T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
-9.	-9.	3410.	47.1	13.82	0.05	KS	PAIRITEL	bloom09
-9.	-9.	3490.	47.1	13.93	0.05	KS	PAIRITEL	bloom09
-9.	-9.	3630.	47.1	14.08	0.06	KS	PAIRITEL	bloom09
-9.	-9.	3890.	228.	14.22	0.05	KS	PAIRITEL	bloom09
-9.	-9.	4250.	235.	14.38	0.05	KS	PAIRITEL	bloom09
-9.	-9.	4610.	235.	14.51	0.05	KS	PAIRITEL	bloom09
-9.	-9.	4980.	235.	14.56	0.05	KS	PAIRITEL	bloom09
-9.	-9.	5340.	235.	14.85	0.05	KS	PAIRITEL	bloom09
-9.	-9.	5700.	235.	14.65	0.05	KS	PAIRITEL	bloom09
-9.	-9.	6070.	235.	14.84	0.06	KS	PAIRITEL	bloom09
-9.	-9.	6430.	235.	14.85	0.05	KS	PAIRITEL	bloom09
-9.	-9.	6860.	314.	14.99	0.05	KS	PAIRITEL	bloom09
-9.	-9.	7560.	424.	15.17	0.05	KS	PAIRITEL	bloom09
-9.	-9.	8280.	377.	15.39	0.06	KS	PAIRITEL	bloom09
-9.	-9.	8970.	471.	15.36	0.06	KS	PAIRITEL	bloom09
-9.	-9.	9770.	282.	15.34	0.07	KS	PAIRITEL	bloom09
-9.	-9.	10400.	471.	15.5	0.06	KS	PAIRITEL	bloom09
-9.	-9.	11700.	1170.	15.71	0.06	KS	PAIRITEL	bloom09
-9.	-9.	13500.	1140.	15.87	0.07	KS	PAIRITEL	bloom09
-9.	-9.	15300.	1170.	16.14	0.07	KS	PAIRITEL	bloom09
-9.	-9.	17100.	753.	16.15	0.08	KS	PAIRITEL	bloom09
-9.	-9.	19100.	965.	16.4	0.1	KS	PAIRITEL	bloom09
-9.	-9.	21300.	1400.	16.49	0.09	KS	PAIRITEL	bloom09
-9.	-9.	1220.	20.	14.12	0.01	clear	KAIT	bloom09
-9.	-9.	1310.	20.	14.26	0.01	clear	KAIT	bloom09
-9.	-9.	1400.	20.	14.42	0.01	clear	KAIT	bloom09
-9.	-9.	1500.	20.	14.55	0.01	clear	KAIT	bloom09
-9.	-9.	1590.	20.	14.65	0.01	clear	KAIT	bloom09
-9.	-9.	1650.	20.	14.73	0.01	clear	KAIT	bloom09
-9.	-9.	1710.	20.	14.8	0.01	clear	KAIT	bloom09
-9.	-9.	1770.	20.	14.9	0.01	clear	KAIT	bloom09
-9.	-9.	1830.	20.	14.95	0.01	clear	KAIT	bloom09
-9.	-9.	1940.	20.	15.05	0.01	clear	KAIT	bloom09
-9.	-9.	2000.	20.	15.07	0.01	clear	KAIT	bloom09
-9.	-9.	2130.	20.	15.21	0.01	clear	KAIT	bloom09
-9.	-9.	2190.	20.	15.26	0.01	clear	KAIT	bloom09
-9.	-9.	2310.	20.	15.34	0.01	clear	KAIT	bloom09
-9.	-9.	2430.	20.	15.4	0.01	clear	KAIT	bloom09
-9.	-9.	2560.	20.	15.5	0.01	clear	KAIT	bloom09
-9.	-9.	2680.	20.	15.6	0.01	clear	KAIT	bloom09
-9.	-9.	2800.	20.	15.64	0.01	clear	KAIT	bloom09
-9.	-9.	2920.	20.	15.72	0.01	clear	KAIT	bloom09
-9.	-9.	3050.	20.	15.75	0.02	clear	KAIT	bloom09
-9.	-9.	3170.	20.	15.81	0.01	clear	KAIT	bloom09
-9.	-9.	3290.	20.	15.87	0.02	clear	KAIT	bloom09
-9.	-9.	3410.	20.	15.9	0.01	clear	KAIT	bloom09
-9.	-9.	3530.	20.	15.98	0.02	clear	KAIT	bloom09
-9.	-9.	3660.	20.	16.	0.01	clear	KAIT	bloom09
-9.	-9.	3780.	20.	16.06	0.01	clear	KAIT	bloom09
-9.	-9.	3900.	20.	16.08	0.02	clear	KAIT	bloom09
-9.	-9.	4030.	20.	16.13	0.02	clear	KAIT	bloom09
-9.	-9.	4150.	20.	16.2	0.02	clear	KAIT	bloom09
-9.	-9.	4270.	20.	16.24	0.01	clear	KAIT	bloom09
-9.	-9.	4330.	20.	16.26	0.02	clear	KAIT	bloom09
-9.	-9.	4390.	20.	16.25	0.01	clear	KAIT	bloom09
-9.	-9.	4450.	20.	16.28	0.02	clear	KAIT	bloom09
-9.	-9.	4510.	20.	16.29	0.02	clear	KAIT	bloom09
-9.	-9.	4570.	20.	16.33	0.01	clear	KAIT	bloom09
-9.	-9.	5020.	20.	16.42	0.02	clear	KAIT	bloom09
-9.	-9.	5110.	20.	16.47	0.01	clear	KAIT	bloom09
-9.	-9.	5320.	20.	16.51	0.02	clear	KAIT	bloom09
-9.	-9.	5420.	20.	16.54	0.02	clear	KAIT	bloom09
-9.	-9.	5620.	20.	16.59	0.02	clear	KAIT	bloom09
-9.	-9.	5820.	20.	16.63	0.01	clear	KAIT	bloom09
-9.	-9.	6020.	20.	16.67	0.02	clear	KAIT	bloom09
-9.	-9.	6230.	20.	16.74	0.02	clear	KAIT	bloom09
-9.	-9.	6430.	20.	16.78	0.02	clear	KAIT	bloom09
-9.	-9.	6630.	20.	16.77	0.03	clear	KAIT	bloom09
-9.	-9.	6830.	20.	16.85	0.02	clear	KAIT	bloom09
-9.	-9.	7030.	20.	16.89	0.02	clear	KAIT	bloom09
-9.	-9.	8820.	300.	17.15	0.01	clear	KAIT	bloom09
-9.	-9.	10000.	300.	17.34	0.01	clear	KAIT	bloom09
-9.	-9.	11300.	300.	17.53	0.01	clear	KAIT	bloom09
-9.	-9.	12500.	300.	17.62	0.01	clear	KAIT	bloom09
-9.	-9.	15500.	300.	17.92	0.02	clear	KAIT	bloom09
-9.	-9.	16700.	300.	18.02	0.02	clear	KAIT	bloom09
-9.	-9.	2100.	20.	15.62	0.04	BJ	KAIT	bloom09
-9.	-9.	2250.	20.	15.75	0.04	BJ	KAIT	bloom09
-9.	-9.	2370.	20.	15.81	0.04	BJ	KAIT	bloom09
-9.	-9.	2550.	40.	15.91	0.04	BJ	KAIT	bloom09
-9.	-9.	2790.	40.	16.09	0.04	BJ	KAIT	bloom09
-9.	-9.	3100.	60.	16.3	0.03	BJ	KAIT	bloom09
-9.	-9.	3460.	60.	16.38	0.04	BJ	KAIT	bloom09
-9.	-9.	3770.	40.	16.57	0.04	BJ	KAIT	bloom09
-9.	-9.	4080.	60.	16.6	0.04	BJ	KAIT	bloom09
-9.	-9.	5490.	120.	17.04	0.04	BJ	KAIT	bloom09
-9.	-9.	6120.	120.	17.17	0.04	BJ	KAIT	bloom09
-9.	-9.	6720.	120.	17.41	0.07	BJ	KAIT	bloom09
-9.	-9.	7790.	300.	17.52	0.02	BJ	KAIT	bloom09
-9.	-9.	8980.	300.	17.74	0.03	BJ	KAIT	bloom09
-9.	-9.	10200.	300.	17.83	0.03	BJ	KAIT	bloom09
-9.	-9.	11400.	300.	18.07	0.04	BJ	KAIT	bloom09
-9.	-9.	14500.	300.	18.44	0.05	BJ	KAIT	bloom09
-9.	-9.	15700.	300.	18.49	0.06	BJ	KAIT	bloom09
-9.	-9.	1160.	20.	14.35	0.02	VJ	KAIT	bloom09
-9.	-9.	1250.	20.	14.44	0.02	VJ	KAIT	bloom09
-9.	-9.	1340.	20.	14.65	0.02	VJ	KAIT	bloom09
-9.	-9.	1440.	20.	14.81	0.03	VJ	KAIT	bloom09
-9.	-9.	1530.	20.	14.94	0.03	VJ	KAIT	bloom09
-9.	-9.	2070.	20.	15.49	0.04	VJ	KAIT	bloom09
-9.	-9.	2220.	20.	15.63	0.05	VJ	KAIT	bloom09
-9.	-9.	2450.	60.	15.8	0.03	VJ	KAIT	bloom09
-9.	-9.	2820.	60.	15.92	0.04	VJ	KAIT	bloom09
-9.	-9.	3190.	60.	16.13	0.04	VJ	KAIT	bloom09
-9.	-9.	3560.	60.	16.34	0.04	VJ	KAIT	bloom09
-9.	-9.	3980.	80.	16.42	0.04	VJ	KAIT	bloom09
-9.	-9.	5330.	80.	16.83	0.04	VJ	KAIT	bloom09
-9.	-9.	5780.	80.	16.95	0.06	VJ	KAIT	bloom09
-9.	-9.	6170.	80.	16.99	0.05	VJ	KAIT	bloom09
-9.	-9.	6570.	80.	17.11	0.06	VJ	KAIT	bloom09
-9.	-9.	6970.	80.	17.14	0.07	VJ	KAIT	bloom09
-9.	-9.	8130.	300.	17.45	0.06	VJ	KAIT	bloom09
-9.	-9.	9340.	300.	17.63	0.07	VJ	KAIT	bloom09
-9.	-9.	10600.	300.	17.78	0.02	VJ	KAIT	bloom09
-9.	-9.	11800.	300.	17.96	0.03	VJ	KAIT	bloom09
-9.	-9.	14900.	300.	18.22	0.03	VJ	KAIT	bloom09
-9.	-9.	16100.	300.	18.37	0.04	VJ	KAIT	bloom09
-9.	-9.	1190.	20.	13.78	0.01	IC	KAIT	bloom09
-9.	-9.	1280.	20.	13.88	0.01	IC	KAIT	bloom09
-9.	-9.	1370.	20.	14.02	0.01	IC	KAIT	bloom09
-9.	-9.	1460.	20.	14.18	0.02	IC	KAIT	bloom09
-9.	-9.	1560.	20.	14.33	0.02	IC	KAIT	bloom09
-9.	-9.	1620.	20.	14.38	0.02	IC	KAIT	bloom09
-9.	-9.	1680.	20.	14.52	0.01	IC	KAIT	bloom09
-9.	-9.	1740.	20.	14.57	0.03	IC	KAIT	bloom09
-9.	-9.	1800.	20.	14.62	0.02	IC	KAIT	bloom09
-9.	-9.	1860.	20.	14.69	0.02	IC	KAIT	bloom09
-9.	-9.	1910.	20.	14.78	0.03	IC	KAIT	bloom09
-9.	-9.	1970.	20.	14.81	0.03	IC	KAIT	bloom09
-9.	-9.	2030.	20.	14.84	0.03	IC	KAIT	bloom09
-9.	-9.	2160.	20.	14.96	0.02	IC	KAIT	bloom09
-9.	-9.	2330.	40.	15.06	0.02	IC	KAIT	bloom09
-9.	-9.	2580.	40.	15.17	0.02	IC	KAIT	bloom09
-9.	-9.	2820.	40.	15.33	0.02	IC	KAIT	bloom09
-9.	-9.	3070.	40.	15.44	0.02	IC	KAIT	bloom09
-9.	-9.	3310.	40.	15.56	0.04	IC	KAIT	bloom09
-9.	-9.	3560.	40.	15.7	0.03	IC	KAIT	bloom09
-9.	-9.	3800.	40.	15.7	0.04	IC	KAIT	bloom09
-9.	-9.	4050.	40.	15.79	0.03	IC	KAIT	bloom09
-9.	-9.	4260.	40.	15.9	0.04	IC	KAIT	bloom09
-9.	-9.	4380.	40.	15.89	0.04	IC	KAIT	bloom09
-9.	-9.	4530.	60.	15.99	0.02	IC	KAIT	bloom09
-9.	-9.	5000.	80.	16.17	0.03	IC	KAIT	bloom09
-9.	-9.	5260.	80.	16.22	0.03	IC	KAIT	bloom09
-9.	-9.	5660.	80.	16.3	0.02	IC	KAIT	bloom09
-9.	-9.	6060.	80.	16.39	0.04	IC	KAIT	bloom09
-9.	-9.	6470.	80.	16.51	0.03	IC	KAIT	bloom09
-9.	-9.	6870.	80.	16.5	0.03	IC	KAIT	bloom09
-9.	-9.	8480.	300.	16.84	0.02	IC	KAIT	bloom09
-9.	-9.	9680.	300.	17.02	0.03	IC	KAIT	bloom09
-9.	-9.	10900.	300.	17.2	0.02	IC	KAIT	bloom09
-9.	-9.	12100.	300.	17.34	0.02	IC	KAIT	bloom09
-9.	-9.	15200.	300.	17.65	0.02	IC	KAIT	bloom09
-9.	-9.	16400.	300.	17.75	0.1	IC	KAIT	bloom09
-9.	-9.	7150.	360.	17.36	0.01	BJ	Nickel	bloom09
-9.	-9.	8580.	360.	17.65	0.01	BJ	Nickel	bloom09
-9.	-9.	10000.	360.	17.87	0.01	BJ	Nickel	bloom09
-9.	-9.	11500.	360.	18.09	0.01	BJ	Nickel	bloom09
-9.	-9.	13000.	360.	18.25	0.01	BJ	Nickel	bloom09
-9.	-9.	14500.	360.	18.39	0.01	BJ	Nickel	bloom09
-9.	-9.	16400.	360.	18.59	0.01	BJ	Nickel	bloom09
-9.	-9.	17900.	360.	18.77	0.02	BJ	Nickel	bloom09
-9.	-9.	19400.	360.	18.86	0.01	BJ	Nickel	bloom09
-9.	-9.	21000.	360.	18.97	0.02	BJ	Nickel	bloom09
-9.	-9.	7440.	300.	17.25	0.01	VJ	Nickel	bloom09
-9.	-9.	8860.	300.	17.48	0.01	VJ	Nickel	bloom09
-9.	-9.	10300.	300.	17.73	0.01	VJ	Nickel	bloom09
-9.	-9.	11800.	300.	17.9	0.01	VJ	Nickel	bloom09
-9.	-9.	13300.	300.	18.06	0.01	VJ	Nickel	bloom09
-9.	-9.	14800.	300.	18.24	0.01	VJ	Nickel	bloom09
-9.	-9.	16700.	300.	18.42	0.01	VJ	Nickel	bloom09
-9.	-9.	18200.	300.	18.56	0.02	VJ	Nickel	bloom09
-9.	-9.	19700.	300.	18.64	0.01	VJ	Nickel	bloom09
-9.	-9.	23000.	300.	18.9	0.02	VJ	Nickel	bloom09
-9.	-9.	7780.	300.	16.99	0.01	RC	Nickel	bloom09
-9.	-9.	9200.	300.	17.24	0.01	RC	Nickel	bloom09
-9.	-9.	10600.	300.	17.43	0.01	RC	Nickel	bloom09
-9.	-9.	12200.	300.	17.64	0.01	RC	Nickel	bloom09
-9.	-9.	13700.	300.	17.8	0.01	RC	Nickel	bloom09
-9.	-9.	15100.	300.	17.92	0.01	RC	Nickel	bloom09
-9.	-9.	17100.	300.	18.11	0.01	RC	Nickel	bloom09
-9.	-9.	18600.	300.	18.22	0.01	RC	Nickel	bloom09
-9.	-9.	20000.	300.	18.31	0.02	RC	Nickel	bloom09
-9.	-9.	23300.	300.	18.54	0.02	RC	Nickel	bloom09
-9.	-9.	8120.	300.	16.8	0.	IC	Nickel	bloom09
-9.	-9.	9530.	300.	17.01	0.01	IC	Nickel	bloom09
-9.	-9.	11000.	300.	17.19	0.01	IC	Nickel	bloom09
-9.	-9.	12500.	300.	17.39	0.01	IC	Nickel	bloom09
-9.	-9.	14000.	300.	17.54	0.01	IC	Nickel	bloom09
-9.	-9.	16000.	300.	17.7	0.01	IC	Nickel	bloom09
-9.	-9.	17400.	300.	17.82	0.01	IC	Nickel	bloom09
-9.	-9.	18900.	300.	17.92	0.01	IC	Nickel	bloom09
-9.	-9.	20400.	300.	18.05	0.01	IC	Nickel	bloom09
-9.	-9.	23700.	300.	18.11	0.12	IC	Nickel	bloom09
-9.	-9.	89300.	900.	20.67	0.1	gg	gemini	bloom09
-9.	-9.	90400.	900.	20.52	0.06	rr	gemini	bloom09
-9.	-9.	91300.	900.	20.38	0.05	ii	gemini	bloom09
-9.	-9.	92500.	900.	20.31	0.05	zz	gemini	bloom09
-9.	-9.	175000.	900.	21.51	0.06	rr	gemini	bloom09
-9.	-9.	520000.	1080.	23.45	0.19	gg	gemini	bloom09
-9.	-9.	522000.	1080.	23.34	0.09	rr	gemini	bloom09
-9.	-9.	523000.	1080.	22.9	0.06	ii	gemini	bloom09
-9.	-9.	524000.	1080.	22.94	0.09	zz	gemini	bloom09
-9.	-9.	780000.	1080.	23.67	0.07	rr	gemini	bloom09
-9.	-9.	782000.	1080.	23.28	0.06	ii	gemini	bloom09
-9.	-9.	1.21e6	1080.	24.44	0.08	gg	gemini	bloom09
-9.	-9.	1.21e6	1080.	24.1	0.08	rr	gemini	bloom09
-9.	-9.	1.21e6	1080.	23.81	0.07	ii	gemini	bloom09
-9.	-9.	2.29e6	1080.	25.86	0.11	gg	gemini	bloom09
-9.	-9.	2.29e6	1080.	25.05	0.09	rr	gemini	bloom09
-9.	-9.	2.29e6	1080.	24.36	0.08	ii	gemini	bloom09
-9.	-9.	2.53e6	540.	23.94	0.13	zz	gemini	bloom09
-9.	-9.	24.6	5.	5.35	100.	clear	ROTSE	bloom09_GCN7470
-9.	-9.	112.	20.	8.49	100.	clear	ROTSE	bloom09_GCN7470
-9.	-9.	55800.	1500.	19.08	0.02	clear	AAVSO	bloom09_GCN7484
-9.	-9.	70500.	2040.	19.	0.1	clear	AAVSO	bloom09_GCN7484
-9.	-9.	74800.	0.001	20.	0.3	RC	Brno	bloom09_GCN7504
1480.	-9.	-9.	9.	14.41	0.01	white	UVOT	racusin08
1640.	-9.	-9.	9.	14.76	0.02	white	UVOT	racusin08
5430.	-9.	-9.	199.	16.41	0.01	white	UVOT	racusin08
6850.	-9.	-9.	160.	16.72	0.02	white	UVOT	racusin08
694000.	-9.	-9.	68700.	22.71	-9.	white	UVOT	racusin08
767000.	-9.	-9.	76200.	23.17	-9.	white	UVOT	racusin08
851000.	-9.	-9.	82200.	23.74	-9.	white	UVOT	racusin08
1.36e6	-9.	-9.	272000.	24.36	-9.	white	UVOT	racusin08
1.66e6	-9.	-9.	331000.	25.21	-9.	white	UVOT	racusin08
2.03e6	-9.	-9.	394000.	24.64	-9.	white	UVOT	racusin08
2.49e6	-9.	-9.	494000.	24.74	-9.	white	UVOT	racusin08
2.78e6	-9.	-9.	81200.	24.23	-9.	white	UVOT	racusin08
356.	-9.	-9.	10.	11.99	-9.	v	UVOT	racusin08
366.	-9.	-9.	10.	12.13	-9.	v	UVOT	racusin08
376.	-9.	-9.	10.	12.12	-9.	v	UVOT	racusin08
386.	-9.	-9.	10.	12.18	-9.	v	UVOT	racusin08
396.	-9.	-9.	10.	12.3	-9.	v	UVOT	racusin08
406.	-9.	-9.	10.	12.31	-9.	v	UVOT	racusin08
416.	-9.	-9.	10.	12.43	-9.	v	UVOT	racusin08
426.	-9.	-9.	10.	12.43	-9.	v	UVOT	racusin08
436.	-9.	-9.	10.	12.56	-9.	v	UVOT	racusin08
446.	-9.	-9.	10.	12.55	-9.	v	UVOT	racusin08
456.	-9.	-9.	10.	12.56	-9.	v	UVOT	racusin08
466.	-9.	-9.	10.	12.58	-9.	v	UVOT	racusin08
476.	-9.	-9.	10.	12.66	-9.	v	UVOT	racusin08
486.	-9.	-9.	10.	12.67	-9.	v	UVOT	racusin08
493.	-9.	-9.	5.	12.71	-9.	v	UVOT	racusin08
501.	-9.	-9.	10.	12.77	-9.	v	UVOT	racusin08
511.	-9.	-9.	10.	12.8	-9.	v	UVOT	racusin08
521.	-9.	-9.	10.	12.87	0.08	v	UVOT	racusin08
531.	-9.	-9.	10.	12.93	0.08	v	UVOT	racusin08
541.	-9.	-9.	10.	12.94	0.08	v	UVOT	racusin08
551.	-9.	-9.	10.	12.94	0.08	v	UVOT	racusin08
561.	-9.	-9.	10.	13.01	-9.	v	UVOT	racusin08
570.	-9.	-9.	8.6	13.	-9.	v	UVOT	racusin08
711.	-9.	-9.	10.	13.4	-9.	v	UVOT	racusin08
721.	-9.	-9.	10.	13.45	-9.	v	UVOT	racusin08
728.	-9.	-9.	3.4	13.41	-9.	v	UVOT	racusin08
976.	-9.	-9.	10.	13.95	-9.	v	UVOT	racusin08
986.	-9.	-9.	10.	13.95	0.08	v	UVOT	racusin08
988.	-9.	-9.	5.	14.06	-9.	v	UVOT	racusin08
996.	-9.	-9.	10.	13.98	0.08	v	UVOT	racusin08
1010.	-9.	-9.	10.	14.01	0.08	v	UVOT	racusin08
1020.	-9.	-9.	10.	14.03	0.08	v	UVOT	racusin08
1030.	-9.	-9.	10.	14.23	-9.	v	UVOT	racusin08
1040.	-9.	-9.	10.	14.16	-9.	v	UVOT	racusin08
1050.	-9.	-9.	10.	14.16	0.08	v	UVOT	racusin08
1060.	-9.	-9.	10.	14.19	-9.	v	UVOT	racusin08
1070.	-9.	-9.	10.	14.18	-9.	v	UVOT	racusin08
1080.	-9.	-9.	10.	14.17	-9.	v	UVOT	racusin08
1090.	-9.	-9.	10.	14.25	-9.	v	UVOT	racusin08
1100.	-9.	-9.	10.	14.37	-9.	v	UVOT	racusin08
1110.	-9.	-9.	10.	14.26	-9.	v	UVOT	racusin08
1120.	-9.	-9.	10.	14.26	-9.	v	UVOT	racusin08
1130.	-9.	-9.	10.	14.26	-9.	v	UVOT	racusin08
1140.	-9.	-9.	10.	14.41	-9.	v	UVOT	racusin08
1150.	-9.	-9.	10.	14.33	-9.	v	UVOT	racusin08
1160.	-9.	-9.	10.	14.37	-9.	v	UVOT	racusin08
1170.	-9.	-9.	10.	14.49	0.09	v	UVOT	racusin08
1180.	-9.	-9.	10.	14.44	0.09	v	UVOT	racusin08
1190.	-9.	-9.	10.	14.57	-9.	v	UVOT	racusin08
1200.	-9.	-9.	10.	14.37	-9.	v	UVOT	racusin08
1210.	-9.	-9.	10.	14.4	-9.	v	UVOT	racusin08
1220.	-9.	-9.	10.	14.56	-9.	v	UVOT	racusin08
1230.	-9.	-9.	10.	14.51	0.09	v	UVOT	racusin08
1240.	-9.	-9.	10.	14.42	-9.	v	UVOT	racusin08
1250.	-9.	-9.	10.	14.53	-9.	v	UVOT	racusin08
1260.	-9.	-9.	10.	14.61	-9.	v	UVOT	racusin08
1270.	-9.	-9.	10.	14.63	-9.	v	UVOT	racusin08
1280.	-9.	-9.	10.	14.49	0.09	v	UVOT	racusin08
1290.	-9.	-9.	10.	14.55	-9.	v	UVOT	racusin08
1300.	-9.	-9.	10.	14.78	0.1	v	UVOT	racusin08
1310.	-9.	-9.	10.	14.61	-9.	v	UVOT	racusin08
1320.	-9.	-9.	10.	14.71	-9.	v	UVOT	racusin08
1330.	-9.	-9.	10.	14.63	-9.	v	UVOT	racusin08
1340.	-9.	-9.	10.	14.67	-9.	v	UVOT	racusin08
1350.	-9.	-9.	10.	14.89	-9.	v	UVOT	racusin08
1360.	-9.	-9.	10.	14.76	0.1	v	UVOT	racusin08
1360.	-9.	-9.	10.	14.74	-9.	v	UVOT	racusin08
1370.	-9.	-9.	7.8	14.63	-9.	v	UVOT	racusin08
1520.	-9.	-9.	10.	14.84	-9.	v	UVOT	racusin08
1530.	-9.	-9.	10.4	15.21	-9.	v	UVOT	racusin08
1680.	-9.	-9.	10.	15.13	-9.	v	UVOT	racusin08
1690.	-9.	-9.	12.4	15.03	-9.	v	UVOT	racusin08
5840.	-9.	-9.	199.	17.01	0.06	v	UVOT	racusin08
11800.	-9.	-9.	299.	17.94	0.09	v	UVOT	racusin08
12100.	-9.	-9.	299.	17.89	-9.	v	UVOT	racusin08
12400.	-9.	-9.	299.	18.15	-9.	v	UVOT	racusin08
29900.	-9.	-9.	216.	19.04	-9.	v	UVOT	racusin08
47300.	-9.	-9.	216.	20.32	-9.	v	UVOT	racusin08
76500.	-9.	-9.	101.	22.09	1.88	v	UVOT	racusin08
659.	-9.	-9.	9.	13.38	0.02	b	UVOT	racusin08
814.	-9.	-9.	9.	13.89	0.02	b	UVOT	racusin08
1460.	-9.	-9.	19.	15.01	-9.	b	UVOT	racusin08
1620.	-9.	-9.	19.	15.24	0.04	b	UVOT	racusin08
5230.	-9.	-9.	199.	17.	0.03	b	UVOT	racusin08
6660.	-9.	-9.	199.	17.39	0.04	b	UVOT	racusin08
28800.	-9.	-9.	216.	19.24	-9.	b	UVOT	racusin08
46200.	-9.	-9.	216.	20.08	-9.	b	UVOT	racusin08
76000.	-9.	-9.	101.	20.22	-9.	b	UVOT	racusin08
82500.	-9.	-9.	96.	19.6	-9.	b	UVOT	racusin08
382000.	-9.	-9.	544000.	22.02	-9.	b	UVOT	racusin08
639.	-9.	-9.	19.	12.42	0.01	u	UVOT	racusin08
793.	-9.	-9.	19.	12.83	0.01	u	UVOT	racusin08
5020.	-9.	-9.	199.	15.95	0.03	u	UVOT	racusin08
6460.	-9.	-9.	199.	16.29	0.03	u	UVOT	racusin08
18500.	-9.	-9.	299.	17.77	0.06	u	UVOT	racusin08
18700.	-9.	-9.	234.	17.86	0.07	u	UVOT	racusin08
28600.	-9.	-9.	216.	18.38	-9.	u	UVOT	racusin08
45900.	-9.	-9.	216.	19.22	-9.	u	UVOT	racusin08
75900.	-9.	-9.	101.	19.1	-9.	u	UVOT	racusin08
82400.	-9.	-9.	96.	19.89	-9.	u	UVOT	racusin08
382000.	-9.	-9.	544000.	22.29	-9.	u	UVOT	racusin08
615.	-9.	-9.	19.	12.28	0.02	uvw1	UVOT	racusin08
769.	-9.	-9.	19.	12.67	0.02	uvw1	UVOT	racusin08
1410.	-9.	-9.	19.	13.91	-9.	uvw1	UVOT	racusin08
1570.	-9.	-9.	19.	14.1	0.05	uvw1	UVOT	racusin08
6250.	-9.	-9.	199.	16.14	0.04	uvw1	UVOT	racusin08
17800.	-9.	-9.	899.	17.63	0.04	uvw1	UVOT	racusin08
28300.	-9.	-9.	434.	18.29	-9.	uvw1	UVOT	racusin08
45600.	-9.	-9.	434.	18.91	-9.	uvw1	UVOT	racusin08
75700.	-9.	-9.	203.	19.26	-9.	uvw1	UVOT	racusin08
82300.	-9.	-9.	193.	19.62	-9.	uvw1	UVOT	racusin08
382000.	-9.	-9.	544000.	22.1	-9.	uvw1	UVOT	racusin08
590.	-9.	-9.	19.	12.09	0.02	uvm2	UVOT	racusin08
744.	-9.	-9.	19.	12.57	0.03	uvm2	UVOT	racusin08
1390.	-9.	-9.	19.	13.78	0.06	uvm2	UVOT	racusin08
1550.	-9.	-9.	19.	13.96	-9.	uvm2	UVOT	racusin08
1710.	-9.	-9.	19.	14.13	0.07	uvm2	UVOT	racusin08
6050.	-9.	-9.	199.	15.92	0.05	uvm2	UVOT	racusin08
12700.	-9.	-9.	339.	17.15	0.07	uvm2	UVOT	racusin08
16900.	-9.	-9.	899.	17.49	0.05	uvm2	UVOT	racusin08
30300.	-9.	-9.	621.	18.37	0.1	uvm2	UVOT	racusin08
47700.	-9.	-9.	619.	19.12	-9.	uvm2	UVOT	racusin08
76700.	-9.	-9.	303.	19.72	-9.	uvm2	UVOT	racusin08
383000.	-9.	-9.	544000.	23.1	-9.	uvm2	UVOT	racusin08
694.	-9.	-9.	19.	12.7	-9.	uvw2	UVOT	racusin08
850.	-9.	-9.	19.	13.13	0.03	uvw2	UVOT	racusin08
1500.	-9.	-9.	19.	14.18	-9.	uvw2	UVOT	racusin08
1660.	-9.	-9.	19.	14.34	0.06	uvw2	UVOT	racusin08
5640.	-9.	-9.	199.	16.19	0.05	uvw2	UVOT	racusin08
11200.	-9.	-9.	899.	17.22	0.04	uvw2	UVOT	racusin08
22400.	-9.	-9.	270.	18.38	-9.	uvw2	UVOT	racusin08
29400.	-9.	-9.	869.	18.59	0.07	uvw2	UVOT	racusin08
46700.	-9.	-9.	869.	19.2	0.1	uvw2	UVOT	racusin08
76300.	-9.	-9.	407.	19.96	0.27	uvw2	UVOT	racusin08
82600.	-9.	-9.	34.	19.91	2.11	uvw2	UVOT	racusin08
383000.	-9.	-9.	544000.	22.22	0.2	uvw2	UVOT	racusin08
8.86	-9.	-9.	1.3	8.19	0.57	VJ	TORTORA	racusin08
10.2	-9.	-9.	1.3	6.97	0.18	VJ	TORTORA	racusin08
11.5	-9.	-9.	1.3	6.65	0.14	VJ	TORTORA	racusin08
12.7	-9.	-9.	1.3	6.01	0.08	VJ	TORTORA	racusin08
14.4	-9.	-9.	1.3	5.67	0.05	VJ	TORTORA	racusin08
15.7	-9.	-9.	1.28	5.5	0.05	VJ	TORTORA	racusin08
17.	-9.	-9.	1.28	5.46	0.05	VJ	TORTORA	racusin08
18.3	-9.	-9.	1.28	5.32	0.04	VJ	TORTORA	racusin08
19.6	-9.	-9.	1.28	5.41	0.04	VJ	TORTORA	racusin08
20.9	-9.	-9.	1.28	5.46	0.05	VJ	TORTORA	racusin08
22.2	-9.	-9.	1.28	5.51	0.05	VJ	TORTORA	racusin08
31.5	-9.	-9.	1.3	5.83	0.03	VJ	TORTORA	racusin08
32.8	-9.	-9.	1.3	5.95	0.04	VJ	TORTORA	racusin08
34.1	-9.	-9.	1.3	5.72	0.03	VJ	TORTORA	racusin08
35.4	-9.	-9.	1.3	5.49	0.03	VJ	TORTORA	racusin08
36.7	-9.	-9.	1.3	5.53	0.02	VJ	TORTORA	racusin08
38.	-9.	-9.	1.3	5.6	0.03	VJ	TORTORA	racusin08
