Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
 -9.  -9. 	7625.10 	 -9. 203.9	H    16.212 	0.043  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	8063.10 	 -9. 201.4	H    16.161 	0.049  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	8509.00 	 -9. 200.8	H    16.161 	0.047  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	8952.20 	 -9. 204.4	H    16.279 	0.049  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	9390.30 	 -9. 198.7	H    16.343 	0.047  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	9832.60 	 -9. 204.9	H    16.427 	0.043  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	10264.60 	 -9. 196.6	H    16.428 	0.046  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	10699.20 	 -9. 205.8	H    16.414 	0.039  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	11144.20 	 -9. 203.1	H    16.464 	0.040  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	11589.10 	 -9. 209.7	H    16.555 	0.046  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	12036.70 	 -9. 207.4	H    16.564 	0.045  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	12478.20 	 -9. 203.0	H    16.515 	0.042  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	12918.00 	 -9. 204.3	H    16.632 	0.042  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	13356.90 	 -9. 203.9	H    16.690 	0.043  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	14279.60 	 -9. 199.9	H    16.632 	0.045  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	14717.70 	 -9. 205.7	H    16.667 	0.042  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	15293.10 	 -9. 196.1	H    16.669 	0.068  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	16269.40 	 -9. 211.4	H    16.741 	0.042  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	16832.80 	 -9. 186.2	H    16.721 	0.045  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	17230.20 	 -9. 187.6	H    16.837 	0.052  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	17835.90 	 -9. 188.2	H    16.902 	0.059  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	18343.90 	 -9. 188.1	H    17.019 	0.043  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	18781.90 	 -9. 187.1	H    17.135 	0.077  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	19293.40 	 -9. 187.2	H    17.045 	0.048  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	19690.90 	 -9. 187.9	H    17.107 	0.055  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	20332.00 	 -9. 418.9	H    17.199 	0.043  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	20963.50 	 -9. 186.9	H    17.212 	0.048  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	82363.70 	 -9. 374.2	H    20.137 	0.210  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	83144.80 	 -9. 375.3	H    20.180 	0.210  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	91977.40 	 -9. 366.5	H    20.522 	0.220  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	530.80 	         -9. 41.0	KS   15.965 	0.070  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	636.20 	         -9. 40.9	KS   16.176 	0.086  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	746.80 	         -9. 40.9	KS   16.120 	0.074  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	856.50 	         -9. 40.7	KS   16.211 	0.071  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	979.20 	         -9. 40.8	KS   16.341 	0.062  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1082.90 	 -9. 40.8	KS   16.338 	0.059  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1192.60 	 -9. 41.1	KS   16.474 	0.071  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1303.20 	 -9. 41.0	KS   16.538 	0.081  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1468.20 	 -9. 83.6	KS   16.705 	0.060  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1652.30 	 -9. 83.7	KS   16.807 	0.063  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1835.40 	 -9. 83.7	KS   16.832 	0.054  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2023.80 	 -9. 83.8	KS   16.855 	0.066  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2234.60 	 -9. 83.6	KS   17.146 	0.065  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2413.50 	 -9. 83.7	KS   17.120 	0.061  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2610.40 	 -9. 83.6	KS   17.134 	0.061  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2805.70 	 -9. 83.5	KS   17.097 	0.059  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3552.20 	 -9. 41.1	KS   17.313 	0.058  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3687.00 	 -9. 40.9	KS   16.996 	0.090  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3801.90 	 -9. 40.9	KS   16.905 	0.057  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3917.70 	 -9. 40.8	KS   16.644 	0.045  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4041.20 	 -9. 40.8	KS   16.434 	0.079  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4149.20 	 -9. 40.9	KS   16.480 	0.068  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4261.50 	 -9. 40.8	KS   16.727 	0.069  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4377.30 	 -9. 40.8	KS   16.452 	0.052  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4505.20 	 -9. 40.8	KS   16.294 	0.064  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4621.80 	 -9. 40.8	KS   16.138 	0.080  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4737.60 	 -9. 41.0	KS   16.270 	0.074  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4853.40 	 -9. 40.8	KS   15.999 	0.077  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4990.80 	 -9. 40.9	KS   15.953 	0.044  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5098.80 	 -9. 40.8	KS   15.957 	0.052  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5213.70 	 -9. 40.8	KS   16.147 	0.057  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5311.30 	 -9. 40.9	KS   15.994 	0.059  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5653.50 	 -9. 40.8	KS   16.024 	0.088  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5746.80 	 -9. 40.9	KS   15.748 	0.065  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5845.30 	 -9. 40.9	KS   15.765 	0.103  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5943.80 	 -9. 40.8	KS   15.816 	0.071  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6583.10 	 -9. 40.9	KS   15.773 	0.040  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6698.00 	 -9. 40.8	KS   15.837 	0.038  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6801.70 	 -9. 41.0	KS   15.926 	0.050  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6912.30 	 -9. 40.9	KS   15.960 	0.044  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7023.80 	 -9. 40.8	KS   16.112 	0.057  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7131.80 	 -9. 40.8	KS   15.935 	0.051  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7243.20 	 -9. 40.9	KS   16.049 	0.049  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7348.60 	 -9. 40.9	KS   15.999 	0.047  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7625.10 	 -9. 203.9	KS   16.007 	0.048  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	8063.10 	 -9. 201.4	KS   15.880 	0.044  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	8509.00 	 -9. 200.8	KS   15.951 	0.032  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	8952.20 	 -9. 204.4	KS   16.089 	0.040  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	9390.30 	 -9. 198.7	KS   16.155 	0.049  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	9832.60 	 -9. 204.9	KS   16.248 	0.039  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	10264.60 	 -9. 196.6	KS   16.259 	0.048  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	10699.20 	 -9. 205.8	KS   16.276 	0.046  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	11144.20 	 -9. 203.1	KS   16.315 	0.044  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	11589.10 	 -9. 209.7	KS   16.336 	0.053  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	12036.70 	 -9. 207.4	KS   16.383 	0.054  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	12478.20 	 -9. 203.0	KS   16.421 	0.052  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	12918.00 	 -9. 204.3	KS   16.466 	0.051  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	13356.90 	 -9. 203.9	KS   16.406 	0.041  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	14279.60 	 -9. 199.9	KS   16.503 	0.057  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	14717.70 	 -9. 205.7	KS   16.461 	0.062  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	15293.10 	 -9. 196.1	KS   16.498 	0.068  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	16269.40 	 -9. 211.4	KS   16.486 	0.032  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	16832.80 	 -9. 186.2	KS   16.524 	0.061  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	17230.20 	 -9. 187.6	KS   16.644 	0.056  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	17835.90 	 -9. 188.2	KS   16.776 	0.058  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	18343.90 	 -9. 188.1	KS   16.741 	0.053  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	18781.90 	 -9. 187.1	KS   16.858 	0.050  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	19293.40 	 -9. 187.2	KS   16.927 	0.054  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	19690.90 	 -9. 187.9	KS   16.894 	0.051  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	20332.00 	 -9. 418.9	KS   17.025 	0.050  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9.  	20963.50 	 -9. 186.9	KS   17.065 	0.063  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag    
