Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
    18489.6 -9. -9. 1.D-3 -9. ii 17.931 0.011 -9. -9. -9. FTN        cano11 0 SDSS 0. 0. 0 AB
    19008.0 -9. -9. 1.D-3 -9. ii 17.938 0.012 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    19699.2 -9. -9. 1.D-3 -9. ii 17.977 0.009 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    20563.2 -9. -9. 1.D-3 -9. ii 17.905 0.044 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    20736.0 -9. -9. 1.D-3 -9. ii 17.950 0.024 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    21081.6 -9. -9. 1.D-3 -9. ii 18.018 0.019 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    21600.0 -9. -9. 1.D-3 -9. ii 18.094 0.012 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    22291.2 -9. -9. 1.D-3 -9. ii 18.110 0.013 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    49334.4 -9. -9. 1.D-3 -9. ii 19.058 0.017 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    49680.0 -9. -9. 1.D-3 -9. ii 19.044 0.015 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    50025.6 -9. -9. 1.D-3 -9. ii 19.078 0.014 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    53049.6 -9. -9. 1.D-3 -9. ii 19.092 0.020 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    53395.2 -9. -9. 1.D-3 -9. ii 19.064 0.015 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    53654.4 -9. -9. 1.D-3 -9. ii 19.073 0.013 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    58406.4 -9. -9. 1.D-3 -9. ii 19.233 0.014 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    58665.6 -9. -9. 1.D-3 -9. ii 19.192 0.012 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    59011.2 -9. -9. 1.D-3 -9. ii 19.202 0.014 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    64886.4 -9. -9. 1.D-3 -9. ii 19.359 0.014 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    65145.6 -9. -9. 1.D-3 -9. ii 19.364 0.014 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
    65491.2 -9. -9. 1.D-3 -9. ii 19.410 0.017 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
   139536.0 -9. -9. 1.D-3 -9. ii 20.411 0.020 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
   142905.6 -9. -9. 1.D-3 -9. ii 20.502 0.069 -9. -9. -9. BTA        cano11 0 SDSS 0. 0. 0 AB
   157420.8 -9. -9. 1.D-3 -9. ii 20.606 0.020 -9. -9. -9. LT         cano11 0 SDSS 0. 0. 0 AB
   224035.2 -9. -9. 1.D-3 -9. ii 21.070 0.041 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
   408499.2 -9. -9. 1.D-3 -9. ii 21.921 0.094 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
   454723.2 -9. -9. 1.D-3 -9. ii 22.085 0.028 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
   950832.0 -9. -9. 1.D-3 -9. ii 22.411 0.071 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
  1639180.8 -9. -9. 1.D-3 -9. ii 22.338 0.076 -9. -9. -9. FTN	     cano11 0 SDSS 0. 0. 0 AB
  1968451.2 -9. -9. 1.D-3 -9. ii 22.533 0.108 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
  2220912.0 -9. -9. 1.D-3 -9. ii 22.331 0.050 -9. -9. -9. WHT 	     cano11 0 SDSS 0. 0. 0 AB
  2341958.4 -9. -9. 1.D-3 -9. ii 22.378 0.071 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
  2397340.8 -9. -9. 1.D-3 -9. ii 22.433 0.056 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 AB
  2512944.0 -9. -9. 1.D-3 -9. ii 22.451 0.014 -9. -9. -9. Gemini-N   cano11 0 SDSS 0. 0. 0 AB
  3546288.0 -9. -9. 1.D-3 -9. ii 22.632 0.020 -9. -9. -9. Gemini-N   cano11 0 SDSS 0. 0. 0 AB
  4665427.2 -9. -9. 1.D-3 -9. ii 22.793 0.020 -9. -9. -9. Gemini-N   cano11 0 SDSS 0. 0. 0 AB
  5241196.8 -9. -9. 1.D-3 -9. ii 22.881 0.070 -9. -9. -9. WHT 	     cano11 0 SDSS 0. 0. 0 AB
  5486313.6 -9. -9. 1.D-3 -9. ii 22.955 0.045 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
  8601465.6 -9. -9. 1.D-3 -9. ii 23.105 0.041 -9. -9. -9. INT 	     cano11 0 SDSS 0. 0. 0 AB
 30654115.2 -9. -9. 1.D-3 -9. ii 23.222 0.059 -9. -9. -9. WHT 	     cano11 0 SDSS 0. 0. 0 AB
-9.  -9.          76.  -9.   2.0    CR  13.61  0.03  -9. -9. -9. KAIT GCN9517 0 USNOB1 0. 0. 0 nnn
-9.  -9.          92.  -9.   2.0    CR  13.99  0.04  -9. -9. -9. KAIT GCN9517 0 USNOB1 0. 0. 0 nnn
-9.  -9.         117.  -9.   2.0    CR  13.50  0.03  -9. -9. -9. KAIT GCN9517 0 USNOB1 0. 0. 0 nnn
-9.  -9.         237.  -9.  20.0    CR  14.02  0.02  -9. -9. -9. KAIT GCN9517 0 USNOB1 0. 0. 0 nnn
-9.  -9.         436.  -9.  20.0    CR  14.73  0.02  -9. -9. -9. KAIT GCN9517 0 USNOB1 0. 0. 0 nnn
-9.  -9.         729.  -9.  20.0    CR  15.26  0.02  -9. -9. -9. KAIT GCN9517 0 USNOB1 0. 0. 0 nnn
-9.  -9. 	2601.  -9.  20.0    CR  16.22  0.02  -9. -9. -9. KAIT GCN9517 0 USNOB1 0. 0. 0 nnn
-9.  -9.        7329.  -9. 120.0    CR  17.02  0.03  -9. -9. -9. KAIT GCN9517 0 USNOB1 0. 0. 0 nnn
210.    -9.   -9.   -9.    93.6    J     12.7  0.1  -9.  -9.  -9.  PAIRITEL GCN9563 0 SMASS 0. 0. 0 nnn
210.    -9.   -9.   -9.    93.6    H     12.1  0.1  -9.  -9.  -9. PAIRITEL GCN9563 0 SMASS 0. 0. 0 nnn
210.    -9.   -9.   -9.    93.6    KS    11.4  0.2  -9.  -9.  -9. PAIRITEL GCN9563 0 SMASS 0. 0. 0 nnn
2818.   -9.   -9.   -9.    327.    J     15.1  0.1  -9.  -9.  -9. PAIRITEL GCN9563 0 SMASS 0. 0. 0 nnn
2818.   -9.   -9.   -9.    327.    H     14.6  0.1  -9.  -9.  -9. PAIRITEL GCN9563 0 SMASS 0. 0. 0 nnn
2818.   -9.   -9.   -9.    327.    KS    13.7  0.1  -9.  -9.  -9. PAIRITEL GCN9563 0 SMASS 0. 0. 0 nnn
10636.  -9.   -9.   -9.    585.    J     16.2  0.2  -9.  -9.  -9. PAIRITEL GCN9563 0 SMASS 0. 0. 0 nnn
10636.  -9.   -9.   -9.    585.    H     15.7  0.2  -9.  -9.  -9. PAIRITEL GCN9563 0 SMASS 0. 0. 0 nnn
10636.  -9.   -9.   -9.    585.    KS    14.8  100. -9.   -9.  -9. PAIRITEL GCN9563 1 SMASS 0. 0. 0 nnn
