Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
4933.   6567.   -9. -9. -9. u     20.82 100. -9. -9. -9. UVOT GCN7028 1 NNN 0. 0. 0 nnn
651.    16990.  -9. -9. -9. uvw1  21.41 100. -9. -9. -9. UVOT GCN7028 1 NNN 0. 0. 0 nnn
626.    12782.  -9. -9. -9. uvm2  21.23 100. -9. -9. -9. UVOT GCN7028 1 NNN 0. 0. 0 nnn
730.    11206.  -9. -9. -9. uvw2  21.46 100. -9. -9. -9. UVOT GCN7028 1 NNN	0. 0. 0 nnn
   2373.0 -9. -9. 1.d-3 -9. BJ 19.59      0.08  -9. -9. -9.       SMARTS kann10 0 NNN 0. 0. 0 nnn    
   2373.0 -9. -9. 1.d-3 -9. VJ 18.77      0.07  -9. -9. -9.       SMARTS kann10 0 NNN 0. 0. 0 nnn    
   6616.0 -9. -9. 1.d-3 -9. VJ 19.50      0.03  -9. -9. -9.       SMARTS kann10 0 NNN 0. 0. 0 nnn    
  11030.0 -9. -9. 1.d-3 -9. VJ 20.12      0.03  -9. -9. -9.       SMARTS kann10 0 NNN 0. 0. 0 nnn    
  14758.0 -9. -9. 1.d-3 -9. VJ 20.19      0.03  -9. -9. -9.       SMARTS kann10 0 NNN 0. 0. 0 nnn    
  18212.0 -9. -9. 1.d-3 -9. VJ 20.36      0.04  -9. -9. -9.       SMARTS kann10 0 NNN 0. 0. 0 nnn    
  21972.0 -9. -9. 1.d-3 -9. VJ 20.50      0.11  -9. -9. -9.       SMARTS kann10 0 NNN 0. 0. 0 nnn    
   2373.0 -9. -9. 1.d-3 -9. RC 18.43      0.05  -9. -9. -9.    SMARTS kann10 0 NNN 0. 0. 0 nnn    
   2373.0 -9. -9. 1.d-3 -9. IC 17.91      0.06  -9. -9. -9.    SMARTS kann10 0 NNN 0. 0. 0 nnn    
   6616.0 -9. -9. 1.d-3 -9. IC 18.75      0.04  -9. -9. -9.    SMARTS kann10 0 NNN 0. 0. 0 nnn    
  11030.0 -9. -9. 1.d-3 -9. IC 19.17      0.04  -9. -9. -9.    SMARTS kann10 0 NNN 0. 0. 0 nnn    
  14758.0 -9. -9. 1.d-3 -9. IC 19.47      0.04  -9. -9. -9.    SMARTS kann10 0 NNN 0. 0. 0 nnn    
  18212.0 -9. -9. 1.d-3 -9. IC 19.72      0.04  -9. -9. -9.    SMARTS kann10 0 NNN 0. 0. 0 nnn    
  21972.0 -9. -9. 1.d-3 -9. IC 20.14      0.08  -9. -9. -9.    SMARTS kann10 0 NNN 0. 0. 0 nnn    
 186857.0 -9. -9. 1.d-3 -9. IC 22.0       100.  -9. -9. -9.    SMARTS kann10 1 NNN 0. 0. 0 nnn    
#   2373.0 -9. -9. 1.d-3 -9. J  17.15      0.2   -9. -9. -9.      SMARTS kann10 0 NNN 0. 0. 0 nnn    
#   6616.0 -9. -9. 1.d-3 -9. J  18.35      0.2   -9. -9. -9.      SMARTS kann10 0 NNN 0. 0. 0 nnn    
#  11030.0 -9. -9. 1.d-3 -9. J  18.35      0.2   -9. -9. -9.      SMARTS kann10 0 NNN 0. 0. 0 nnn    
#  14758.0 -9. -9. 1.d-3 -9. J  18.55      0.2   -9. -9. -9.      SMARTS kann10 0 NNN 0. 0. 0 nnn    
#  18212.0 -9. -9. 1.d-3 -9. J  18.7       100.  -9. -9. -9.      SMARTS kann10 1 NNN 0. 0. 0 nnn    
#  21972.0 -9. -9. 1.d-3 -9. J  18.1       100.  -9. -9. -9.      SMARTS kann10 1 NNN 0. 0. 0 nnn    
# 186857.0 -9. -9. 1.d-3 -9. J  19.0       100.  -9. -9. -9.      SMARTS kann10 1 NNN 0. 0. 0 nnn    
#   2373.0 -9. -9. 1.d-3 -9. H  16.0       100.  -9. -9. -9.      SMARTS kann10 1 NNN 0. 0. 0 nnn    
#   2373.0 -9. -9. 1.d-3 -9. KS 15.4       0.2   -9. -9. -9.       SMARTS kann10 0 NNN 0. 0. 0 nnn    
#   6616.0 -9. -9. 1.d-3 -9. KS 16.8       0.2   -9. -9. -9.       SMARTS kann10 0 NNN 0. 0. 0 nnn    
#  11030.0 -9. -9. 1.d-3 -9. KS 17.1       100.  -9. -9. -9.       SMARTS kann10 1 NNN 0. 0. 0 nnn    
#  14758.0 -9. -9. 1.d-3 -9. KS 17.0       100.  -9. -9. -9.       SMARTS kann10 1 NNN 0. 0. 0 nnn    
#  18212.0 -9. -9. 1.d-3 -9. KS 17.3       100.  -9. -9. -9.       SMARTS kann10 1 NNN 0. 0. 0 nnn    
#  21972.0 -9. -9. 1.d-3 -9. KS 16.9       100.  -9. -9. -9.       SMARTS kann10 1 NNN 0. 0. 0 nnn
